date,NDVI
2025-08-06,0.8735873902793688
2025-08-06,0.8829155350917612
2025-08-09,0.5535385145678985
2025-08-13,0.5641676504858831
2025-08-14,0.18474393895155228
2025-08-16,
2025-08-16,
2025-08-19,0.7619737278513853
2025-08-21,
2025-08-23,
2025-08-24,
2025-08-26,0.10809741558136658
2025-08-29,
2025-08-31,
2025-09-02,
2025-09-03,
2025-09-05,0.18624723195266538
2025-09-05,
2025-09-08,0.7250128579976954
2025-09-10,
2025-09-12,
2025-09-13,
2025-09-15,
2025-09-15,
2025-09-18,
2025-09-20,
2025-09-22,0.7607066269690107
2025-09-23,0.05193241323306977
2025-09-25,
2025-09-25,
2025-09-28,0.7255245722143316
2025-09-30,0.4404929827745892
2025-10-02,
2025-10-03,
2025-10-05,
2025-10-05,
2025-10-08,
2025-10-10,
2025-10-12,
2025-10-13,
2025-10-15,0.05663448941045202
2025-10-15,0.01573866889232368
