date,temperature
2025-10-05,11.571428571428571
2025-10-06,11.857142857142858
2025-10-07,14.0
2025-10-08,13.0
2025-10-09,13.428571428571429
2025-10-10,12.0
2025-10-11,12.285714285714286
2025-10-12,8.714285714285714
2025-10-13,7.857142857142857
2025-10-14,8.428571428571429
2025-10-15,8.142857142857142
2025-10-16,10.571428571428571
2025-10-17,3.0
2025-10-18,2.6666666666666665
2025-10-19,2.5
2025-10-20,5.0
