date,temperature
2025-07-14,26.142857142857142
2025-07-15,27.857142857142858
2025-07-16,27.0
2025-07-17,27.428571428571427
2025-07-18,25.142857142857142
2025-07-19,25.571428571428573
2025-07-20,26.571428571428573
2025-07-21,26.142857142857142
2025-07-22,23.857142857142858
2025-07-23,26.571428571428573
2025-07-24,28.833333333333332
2025-07-25,28.571428571428573
2025-07-26,27.714285714285715
2025-07-27,27.142857142857142
2025-07-28,26.714285714285715
2025-07-29,24.285714285714285
2025-07-30,27.142857142857142
2025-07-31,28.142857142857142
2025-08-01,24.714285714285715
2025-08-02,22.571428571428573
2025-08-03,25.142857142857142
2025-08-04,27.285714285714285
2025-08-05,21.714285714285715
2025-08-06,20.0
2025-08-07,20.142857142857142
2025-08-08,18.857142857142858
2025-08-09,21.857142857142858
2025-08-10,20.285714285714285
2025-08-11,21.571428571428573
2025-08-12,16.857142857142858
2025-08-13,20.714285714285715
2025-08-14,21.571428571428573
2025-08-15,22.428571428571427
2025-08-16,17.571428571428573
2025-08-17,17.714285714285715
2025-08-18,19.428571428571427
2025-08-19,19.142857142857142
2025-08-20,15.714285714285714
2025-08-21,15.0
2025-08-22,14.571428571428571
2025-08-23,16.142857142857142
2025-08-24,14.571428571428571
2025-08-25,15.0
2025-08-26,16.142857142857142
2025-08-27,16.285714285714285
2025-08-28,17.714285714285715
2025-08-29,14.714285714285714
2025-08-30,16.714285714285715
2025-08-31,16.285714285714285
2025-09-01,15.428571428571429
2025-09-02,16.714285714285715
2025-09-03,18.142857142857142
2025-09-04,18.571428571428573
2025-09-05,18.142857142857142
2025-09-06,19.571428571428573
2025-09-07,19.428571428571427
2025-09-08,20.714285714285715
2025-09-09,21.714285714285715
2025-09-10,21.0
2025-09-11,21.571428571428573
2025-09-12,16.285714285714285
2025-09-13,18.0
2025-09-14,15.0
2025-09-15,13.428571428571429
2025-09-16,15.571428571428571
2025-09-17,16.142857142857142
2025-09-18,17.0
2025-09-19,15.428571428571429
2025-09-20,17.142857142857142
2025-09-21,19.571428571428573
2025-09-22,15.142857142857142
2025-09-23,10.857142857142858
2025-09-24,12.0
2025-09-25,14.142857142857142
2025-09-26,14.428571428571429
2025-09-27,15.0
2025-09-28,14.428571428571429
2025-09-29,10.857142857142858
2025-09-30,10.571428571428571
2025-10-01,11.571428571428571
2025-10-02,8.571428571428571
2025-10-03,7.714285714285714
2025-10-04,9.714285714285714
2025-10-05,11.428571428571429
2025-10-06,11.428571428571429
2025-10-07,13.714285714285714
2025-10-08,13.0
2025-10-09,13.571428571428571
2025-10-10,11.857142857142858
2025-10-11,12.571428571428571
2025-10-12,8.285714285714286
2025-10-13,7.714285714285714
2025-10-14,7.857142857142857
2025-10-15,7.571428571428571
2025-10-16,10.285714285714286
2025-10-17,7.428571428571429
2025-10-18,5.428571428571429
2025-10-19,7.142857142857143
2025-10-20,8.428571428571429
2025-10-21,8.857142857142858
2025-10-22,6.571428571428571
2025-10-23,6.857142857142857
2025-10-24,8.714285714285714
2025-10-25,11.0
2025-10-26,10.0
2025-10-27,9.0
