date,temperature
2025-05-09,8.285714285714286
2025-05-10,9.714285714285714
2025-05-11,10.571428571428571
2025-05-12,13.571428571428571
2025-05-13,13.571428571428571
2025-05-14,9.714285714285714
2025-05-15,11.0
2025-05-16,16.857142857142858
2025-05-17,12.142857142857142
2025-05-18,15.285714285714286
2025-05-19,17.714285714285715
2025-05-20,17.571428571428573
2025-05-21,13.857142857142858
2025-05-22,14.428571428571429
2025-05-23,10.714285714285714
2025-05-24,11.428571428571429
2025-05-25,13.0
2025-05-26,14.857142857142858
2025-05-27,16.285714285714285
2025-05-28,16.285714285714285
2025-05-29,17.571428571428573
2025-05-30,17.142857142857142
2025-05-31,15.0
2025-06-01,16.714285714285715
2025-06-02,13.714285714285714
2025-06-03,16.714285714285715
2025-06-04,16.571428571428573
2025-06-05,14.0
2025-06-06,15.571428571428571
2025-06-07,15.285714285714286
2025-06-08,16.857142857142858
2025-06-09,15.285714285714286
2025-06-10,14.857142857142858
2025-06-11,12.285714285714286
2025-06-12,13.75
2025-06-13,17.571428571428573
2025-06-14,18.857142857142858
2025-06-15,22.0
2025-06-16,20.285714285714285
2025-06-17,16.571428571428573
2025-06-18,16.833333333333332
2025-06-19,14.142857142857142
2025-06-20,16.571428571428573
2025-06-21,13.0
2025-06-22,16.285714285714285
2025-06-23,15.428571428571429
2025-06-24,13.285714285714286
2025-06-25,14.142857142857142
2025-06-26,14.285714285714286
2025-06-27,16.571428571428573
2025-06-28,14.428571428571429
2025-06-29,15.285714285714286
2025-06-30,18.0
2025-07-01,21.142857142857142
2025-07-02,22.0
2025-07-03,20.0
2025-07-04,17.428571428571427
2025-07-05,16.142857142857142
2025-07-06,15.142857142857142
2025-07-07,16.428571428571427
2025-07-09,17.857142857142858
2025-07-10,18.285714285714285
2025-07-11,17.142857142857142
2025-07-12,24.285714285714285
2025-07-13,23.0
2025-07-14,24.285714285714285
2025-07-15,25.5
2025-07-16,24.0
2025-07-17,24.857142857142858
2025-07-18,23.428571428571427
2025-07-19,22.857142857142858
2025-07-20,24.285714285714285
2025-07-21,23.857142857142858
2025-07-22,21.142857142857142
2025-07-23,24.0
2025-07-24,24.714285714285715
2025-07-25,25.0
2025-07-26,25.0
2025-07-27,24.428571428571427
2025-07-28,24.428571428571427
2025-07-29,23.428571428571427
2025-07-30,25.142857142857142
2025-07-31,26.571428571428573
2025-08-01,23.714285714285715
2025-08-02,19.428571428571427
2025-08-03,21.857142857142858
2025-08-04,24.428571428571427
2025-08-05,19.333333333333332
2025-08-06,17.5
2025-08-07,17.5
2025-08-08,16.857142857142858
2025-08-09,19.2
2025-08-10,18.142857142857142
2025-08-11,19.142857142857142
2025-08-12,14.8
2025-08-13,17.0
2025-08-14,18.714285714285715
2025-08-15,19.714285714285715
2025-08-16,16.142857142857142
2025-08-17,15.714285714285714
2025-08-18,17.142857142857142
2025-08-19,17.428571428571427
2025-08-20,14.285714285714286
2025-08-21,13.571428571428571
2025-08-22,12.857142857142858
2025-08-23,14.285714285714286
2025-08-24,12.857142857142858
2025-08-25,13.142857142857142
2025-08-26,14.285714285714286
2025-08-27,14.142857142857142
2025-08-28,14.714285714285714
2025-08-29,14.428571428571429
2025-08-30,16.714285714285715
2025-08-31,16.285714285714285
2025-09-01,14.857142857142858
2025-09-02,15.285714285714286
2025-09-03,17.142857142857142
2025-09-04,16.857142857142858
2025-09-05,17.428571428571427
2025-09-06,18.714285714285715
2025-09-07,19.285714285714285
2025-09-08,19.0
2025-09-09,18.285714285714285
2025-09-10,19.285714285714285
2025-09-11,20.142857142857142
2025-09-12,16.571428571428573
2025-09-13,16.285714285714285
2025-09-14,15.0
2025-09-15,13.571428571428571
2025-09-16,14.714285714285714
2025-09-17,14.571428571428571
2025-09-18,14.714285714285714
2025-09-19,14.0
2025-09-20,16.571428571428573
2025-09-21,18.0
2025-09-22,14.142857142857142
2025-09-23,10.285714285714286
2025-09-24,9.0
2025-09-25,10.714285714285714
2025-09-26,11.714285714285714
2025-09-27,12.285714285714286
2025-09-28,11.857142857142858
2025-09-29,9.0
2025-09-30,8.142857142857142
2025-10-01,9.285714285714286
2025-10-02,8.333333333333334
2025-10-03,6.857142857142857
2025-10-04,8.714285714285714
2025-10-05,10.714285714285714
2025-10-06,11.142857142857142
2025-10-07,12.857142857142858
2025-10-08,12.142857142857142
2025-10-09,12.857142857142858
2025-10-10,10.428571428571429
2025-10-11,10.857142857142858
2025-10-12,7.714285714285714
2025-10-13,7.428571428571429
2025-10-14,7.285714285714286
2025-10-15,7.142857142857143
2025-10-16,9.428571428571429
2025-10-17,4.857142857142857
2025-10-18,2.7142857142857144
2025-10-19,3.142857142857143
2025-10-20,4.857142857142857
2025-10-21,7.0
2025-10-22,6.142857142857143
2025-10-23,6.857142857142857
2025-10-24,8.5
2025-10-25,11.0
2025-10-26,10.571428571428571
2025-10-27,8.0
