date,temperature
2025-06-05,14.571428571428571
2025-06-06,18.285714285714285
2025-06-07,18.285714285714285
2025-06-08,19.0
2025-06-09,16.142857142857142
2025-06-10,19.0
2025-06-11,12.833333333333334
2025-06-12,15.333333333333334
2025-06-13,19.571428571428573
2025-06-14,21.0
2025-06-15,22.285714285714285
2025-06-16,22.125
2025-06-17,17.571428571428573
2025-06-18,18.285714285714285
2025-06-19,15.571428571428571
2025-06-20,18.714285714285715
2025-06-21,14.142857142857142
2025-06-22,17.857142857142858
2025-06-23,17.857142857142858
2025-06-24,14.333333333333334
2025-06-25,16.142857142857142
2025-06-26,16.857142857142858
2025-06-27,18.0
2025-06-28,16.0
2025-06-29,18.166666666666668
2025-06-30,19.714285714285715
2025-07-01,23.142857142857142
2025-07-02,23.142857142857142
2025-07-03,21.857142857142858
2025-07-04,18.857142857142858
2025-07-05,18.285714285714285
2025-07-06,16.142857142857142
2025-07-07,18.714285714285715
2025-07-08,17.75
2025-07-09,20.0
2025-07-10,19.571428571428573
2025-07-11,18.428571428571427
2025-07-12,25.571428571428573
2025-07-13,24.857142857142858
2025-07-14,25.428571428571427
2025-07-15,27.0
2025-07-16,26.285714285714285
2025-07-17,27.285714285714285
2025-07-18,24.142857142857142
2025-07-19,24.571428571428573
2025-07-20,26.0
2025-07-21,26.571428571428573
2025-07-22,24.714285714285715
2025-07-23,25.714285714285715
2025-07-24,27.285714285714285
2025-07-25,27.857142857142858
2025-07-26,27.428571428571427
2025-07-27,26.857142857142858
2025-07-28,26.142857142857142
2025-07-29,23.857142857142858
2025-07-30,26.714285714285715
2025-07-31,27.285714285714285
2025-08-01,24.428571428571427
2025-08-02,22.285714285714285
2025-08-03,23.714285714285715
2025-08-04,25.857142857142858
2025-08-05,21.857142857142858
2025-08-06,19.857142857142858
2025-08-07,19.714285714285715
2025-08-08,19.571428571428573
2025-08-09,21.428571428571427
2025-08-10,20.714285714285715
2025-08-11,20.714285714285715
2025-08-12,16.428571428571427
2025-08-13,19.857142857142858
2025-08-14,20.857142857142858
2025-08-15,22.285714285714285
2025-08-16,17.285714285714285
2025-08-17,17.285714285714285
2025-08-18,19.142857142857142
2025-08-19,18.714285714285715
2025-08-20,15.571428571428571
2025-08-21,15.714285714285714
2025-08-22,15.428571428571429
2025-08-23,15.714285714285714
2025-08-24,15.666666666666666
2025-08-25,14.714285714285714
2025-08-26,16.142857142857142
2025-08-27,15.857142857142858
2025-08-28,16.714285714285715
2025-08-29,14.714285714285714
2025-08-30,17.714285714285715
2025-08-31,16.857142857142858
2025-09-01,16.0
2025-09-02,17.375
2025-09-03,17.857142857142858
2025-09-04,17.714285714285715
2025-09-05,18.428571428571427
2025-09-06,19.571428571428573
2025-09-07,20.0
2025-09-08,20.428571428571427
2025-09-09,19.142857142857142
2025-09-10,20.285714285714285
2025-09-11,20.142857142857142
2025-09-12,16.571428571428573
2025-09-13,18.142857142857142
2025-09-14,15.428571428571429
2025-09-15,13.428571428571429
2025-09-16,15.428571428571429
2025-09-17,15.857142857142858
2025-09-18,16.571428571428573
2025-09-19,15.142857142857142
2025-09-20,17.285714285714285
2025-09-21,18.285714285714285
2025-09-22,13.857142857142858
2025-09-23,10.857142857142858
2025-09-24,9.75
2025-09-25,12.0
2025-09-26,12.857142857142858
2025-09-27,12.714285714285714
2025-09-28,12.0
2025-09-29,10.285714285714286
2025-09-30,9.571428571428571
2025-10-01,11.0
2025-10-02,9.0
2025-10-03,8.428571428571429
2025-10-04,10.285714285714286
2025-10-05,11.428571428571429
2025-10-06,11.714285714285714
2025-10-07,14.0
2025-10-08,13.142857142857142
2025-10-09,13.857142857142858
2025-10-10,10.571428571428571
2025-10-11,11.285714285714286
2025-10-12,8.142857142857142
2025-10-13,7.714285714285714
2025-10-14,7.857142857142857
2025-10-15,8.142857142857142
2025-10-16,9.857142857142858
2025-10-17,4.714285714285714
2025-10-18,2.5714285714285716
2025-10-19,3.857142857142857
2025-10-20,6.0
2025-10-21,6.857142857142857
2025-10-22,6.714285714285714
2025-10-23,6.857142857142857
2025-10-24,8.714285714285714
2025-10-25,11.0
2025-10-26,10.5
2025-10-27,8.0
